grid_id,center_lat,center_lon,demand_score,supply_score,commercial_count,station_count,supply_demand_ratio,population_density,accessibility_score,transport_score,imbalance_score,is_underserved,priority_level,high_demand,high_supply,public_parking_count,avg_hourly_load
GRID_032_069,37.54625,127.08920000000008,668.5,101.68479,200,0,6.5742378973295805,2400,9.576985230464771,56.98406141580217,6.510214414423012,True,Critical,True,False,0,30.504971409662005
GRID_032_070,37.54625,127.09480000000008,6.0,101.68479,200,1,0.0590058749199364,2400,5.166073581168504,75.56990472572843,0.0584312438093314,False,Low,False,False,0,30.504971409662005
GRID_032_071,37.54625,127.10040000000008,163.0,101.68479,200,1,1.6029929353249388,2400,0.7489728012192103,21.96405270585558,1.5873821234868375,False,Medium,False,False,3,30.504971409662005
GRID_032_072,37.54625,127.10600000000008,549.5,172.63293000000002,200,1,3.1830543570105654,2400,0.0,46.70821995588723,3.1647222678324898,True,High,True,False,0,30.504971409662005
GRID_032_073,37.54625,127.11160000000008,27.0,172.63293000000002,200,0,0.1564012149941497,2400,0.0,44.46696720783517,0.1555004572001405,False,Low,False,False,0,30.504971409662005
GRID_032_074,37.54625,127.11720000000008,0.0,172.63293000000002,53,0,0.0,636,0.0,75.1719590391985,0.0,False,Low,False,False,0,30.504971409662005
GRID_032_075,37.54625,127.12280000000008,258.0,172.63293000000002,200,1,1.4945004988329862,2400,0.0,30.879102171325847,1.4858932576902315,False,Medium,True,False,1,30.504971409662005
GRID_032_076,37.54625,127.12840000000008,535.5,172.63293000000002,200,1,3.101957430717303,2400,0.0,65.3165943675599,3.084092401136121,True,High,True,False,0,30.504971409662005
GRID_032_077,37.54625,127.13400000000009,898.0,172.63293000000002,200,1,5.201788557953572,2400,0.0,57.91909188171858,5.1718300209528225,True,Critical,True,False,2,30.504971409662005
GRID_032_078,37.54625,127.13960000000009,564.5,172.63293000000002,200,0,3.269943920896204,2400,0.0,56.44109646184089,3.2511114107214567,True,High,True,False,0,30.504971409662005
GRID_032_079,37.54625,127.14520000000007,1054.0,172.63293000000002,200,1,6.105440022364214,2400,0.0,43.67471934460745,6.070277106998079,True,Critical,True,False,0,30.504971409662005
GRID_032_080,37.54625,127.15080000000007,53.0,172.63293000000002,200,1,0.3070097923959235,2400,0.0,21.89385619420281,0.3052416382076833,False,Low,False,False,0,30.504971409662005
GRID_032_081,37.54625,127.15640000000008,186.0,172.63293000000002,200,0,1.0774305921819205,2400,0.0,53.27249827231631,1.0712253718231903,False,Medium,True,False,0,30.504971409662005
GRID_032_082,37.54625,127.16200000000008,9.5,172.63293000000002,86,0,0.0550300571275712,1032,0.0,25.51977283103719,0.054713123829679,False,Low,False,False,0,30.504971409662005
GRID_032_083,37.54625,127.16760000000008,124.5,172.63293000000002,200,1,0.7211833802508014,2400,0.0,56.59887296645514,0.7170298859784258,False,Low,False,False,0,30.504971409662005
GRID_032_084,37.54625,127.1732000000001,162.0,172.63293000000002,200,1,0.9384072899648984,2400,0.0,60.042232664865445,0.9330027432008432,False,Low,False,False,0,30.504971409662005
GRID_032_085,37.54625,127.1788000000001,0.0,172.63293000000002,65,0,0.0,780,0.0,20.7410405451231,0.0,False,Low,False,False,0,30.504971409662005
GRID_032_086,37.54625,127.1844000000001,4.0,172.63293000000002,5,1,0.0231705503695036,60,0.0,52.81819572725836,0.0230371047703911,False,Low,False,False,0,30.504971409662005
GRID_032_087,37.54625,127.1900000000001,0.0,172.63293000000002,0,0,0.0,0,0.0,63.08975647655599,0.0,False,Low,False,False,0,30.504971409662005
GRID_032_088,37.54625,127.1956000000001,0.0,172.63293000000002,0,0,0.0,0,0.0,29.26867939203685,0.0,False,Low,False,False,0,30.504971409662005
GRID_032_089,37.54625,127.2012000000001,0.0,172.63293000000002,0,1,0.0,0,0.0,53.70137119845473,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_000,37.55075,126.7028,0.0,116.86713,0,1,0.0,0,0.0,61.625937662188136,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_001,37.55075,126.7084,0.0,116.86713,0,1,0.0,0,0.0,21.22474907953516,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_002,37.55075,126.714,0.0,116.86713,0,0,0.0,0,0.0,70.09622068702308,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_003,37.55075,126.7196,0.0,116.86713,0,1,0.0,0,0.0,68.58919569799316,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_004,37.55075,126.7252,0.0,116.86713,0,0,0.0,0,0.0,66.67078631972626,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_005,37.55075,126.7308,0.0,116.86713,0,1,0.0,0,0.0,27.075044277755808,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_006,37.55075,126.7364,0.0,116.86713,0,0,0.0,0,0.0,67.29103996627236,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_007,37.55075,126.742,0.0,116.86713,0,0,0.0,0,0.0,32.19816021239932,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_008,37.55075,126.7476,0.0,116.86713,0,0,0.0,0,0.0,76.65217113557043,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_009,37.55075,126.7532,0.0,116.86713,0,1,0.0,0,0.0,68.94572632427418,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_010,37.55075,126.7588,0.0,116.86713,0,0,0.0,0,0.0,37.67271708036411,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_011,37.55075,126.7644,0.0,116.86713,2,1,0.0,24,0.0,52.45125123296968,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_012,37.55075,126.77,0.0,116.86713,2,1,0.0,24,0.0,31.0353261693729,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_013,37.55075,126.7756,0.0,116.86713,0,0,0.0,0,0.0,60.746332649638205,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_014,37.55075,126.7812,2.5,116.86713,2,1,0.0213918147900098,24,0.0,47.66845765134512,0.0212103238621318,False,Low,False,False,0,30.504971409662005
GRID_033_015,37.55075,126.7868,3.0,116.86713,2,1,0.0256701777480117,24,0.0,77.18270851315256,0.0254523886345582,False,Low,False,False,0,30.504971409662005
GRID_033_016,37.55075,126.7924,2.5,116.86713,3,0,0.0213918147900098,36,0.0,72.31764235687515,0.0212103238621318,False,Low,False,False,0,30.504971409662005
GRID_033_017,37.55075,126.79800000000002,0.0,116.86713,3,0,0.0,36,0.0,59.28934707804411,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_018,37.55075,126.80360000000002,0.0,116.86713,0,0,0.0,0,0.0,57.69592151890388,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_019,37.55075,126.80920000000002,0.0,116.86713,29,0,0.0,348,0.0,68.01415365468634,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_020,37.55075,126.81480000000002,5.0,116.86713,200,0,0.0427836295800196,2400,0.0,40.53487547829391,0.0424206477242637,False,Low,False,False,1,30.504971409662005
GRID_033_021,37.55075,126.82040000000002,144.0,116.86713,200,1,1.2321685319045654,2400,0.0,52.50944827800924,1.221714654458796,False,Medium,False,False,0,30.504971409662005
GRID_033_022,37.55075,126.82600000000002,203.5,116.86713,200,1,1.7412937239067992,2400,0.0,45.4511324288065,1.7265203623775347,False,Medium,True,False,0,30.504971409662005
GRID_033_023,37.55075,126.83160000000002,320.0,116.86713,200,0,2.7381522931212565,2400,0.0,32.31088829701814,2.71492145435288,True,High,True,False,0,30.504971409662005
GRID_033_024,37.55075,126.83720000000002,1036.5,116.86713,200,1,8.86904641193807,2400,0.0,38.205114609890536,8.793800273239876,True,Critical,True,False,0,30.504971409662005
GRID_033_025,37.55075,126.84280000000004,6.5,116.86713,200,1,0.0556187184540255,2400,0.0,53.27564952518358,0.0551468420415428,False,Low,False,False,0,30.504971409662005
GRID_033_026,37.55075,126.84840000000004,978.5,116.86713,200,0,8.372756308809842,2400,0.0,75.66448814142359,8.301720759638416,True,Critical,True,False,1,30.504971409662005
GRID_033_027,37.55075,126.85400000000004,498.0,116.86713,200,0,4.261249506169955,2400,0.0030000450392719,59.82664412329507,4.22509651333667,True,High,True,False,0,30.504971409662005
GRID_033_028,37.55075,126.85960000000004,93.0,116.86713,200,1,0.7957755101883652,2400,4.445625950495696,60.2818656244033,0.7890240476713059,False,Low,False,False,5,30.504971409662005
GRID_033_029,37.55075,126.86520000000004,1678.0,116.86713,200,0,14.35818608705459,2400,8.884591862886552,53.844158448760986,14.236369376262916,True,Critical,True,False,0,30.504971409662005
GRID_033_030,37.55075,126.87080000000005,531.0,116.86713,200,0,4.543621461398085,2400,13.319335489435955,82.80744306504361,4.50507278831681,True,High,True,False,0,30.504971409662005
GRID_033_031,37.55075,126.87640000000005,377.0,116.86713,200,0,3.22588567033348,2400,17.749173864372807,34.980685947889626,3.198516838409487,True,High,True,False,0,30.504971409662005
GRID_033_032,37.55075,126.88200000000003,0.0,161.70832,124,0,0.0,1488,22.17326937359408,36.535794920488,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_033,37.55075,126.88760000000003,0.0,161.70832,0,1,0.0,0,26.5905837102944,61.73009887477205,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_034,37.55075,126.89320000000004,0.0,161.70832,9,1,0.0,108,30.999814493035917,82.38929566520238,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_035,37.55075,126.89880000000004,4.5,161.70832,200,2,0.0278278817070142,2400,35.39930650530418,80.48834572685976,0.027656852458436,False,Low,False,False,0,30.504971409662005
GRID_033_036,37.55075,126.90440000000004,533.0,161.70832,200,0,3.2960579888530166,2400,39.786925007969984,46.74540907200071,3.275800524521426,True,High,True,False,0,30.504971409662005
GRID_033_037,37.55075,126.91000000000004,1233.0,161.70832,200,2,7.624839587721894,2400,44.159871060356224,99.97918776862878,7.577977573611479,True,Critical,True,False,0,30.504971409662005
GRID_033_038,37.55075,126.91560000000004,2278.0,161.70832,200,3,14.08709211746186,2400,48.51440589838484,83.30998211997843,14.00051331118163,True,Critical,True,False,0,30.504971409662005
GRID_033_039,37.55075,126.92120000000004,3570.5,161.70832,200,0,22.079878141087608,2400,52.845428641577975,88.95218768905079,21.944175933965763,True,Critical,True,False,0,30.504971409662005
GRID_033_040,37.55075,126.92680000000004,218.0,161.70832,200,3,1.3481062693620218,2400,57.145810006525885,76.59019529280447,1.3398208524309023,False,Medium,True,False,0,30.504971409662005
GRID_033_041,37.55075,126.93240000000004,257.5,65.44063,200,7,3.934864319001819,2400,61.40530606421324,85.61245446974405,3.875640553077236,True,High,True,False,0,30.504971409662005
GRID_033_042,37.55075,126.93800000000005,625.0,65.44063,200,6,9.550641550975287,2400,65.60872203599654,60.47540801702637,9.40689454630397,True,Critical,True,False,0,30.504971409662005
GRID_033_043,37.55075,126.94360000000005,296.5,65.44063,200,3,4.530824351782677,2400,69.73268429480966,96.69423821126053,4.4626307727666035,True,High,True,False,0,30.504971409662005
GRID_033_044,37.55075,126.94920000000003,114.5,65.44063,200,2,1.7496775321386728,2400,73.73973343626318,72.44798226680822,1.7233430808828876,False,Medium,False,False,3,30.504971409662005
GRID_033_045,37.55075,126.95480000000003,763.0,70.84313,200,6,10.7702751134796,2400,77.56713125793411,87.72528391935458,10.62036133447972,True,Critical,True,False,0,30.504971409662005
GRID_033_046,37.55075,126.96040000000004,466.0,70.84313,200,5,6.57791376524442,2400,81.1053870111342,61.26100437673145,6.486354366798885,True,Critical,True,False,3,30.504971409662005
GRID_033_047,37.55075,126.96600000000004,546.0,70.84313,200,11,7.70716934726063,2400,84.15954546108942,95.45959408863811,7.599891597150625,True,Critical,True,False,0,30.504971409662005
GRID_033_048,37.55075,126.97160000000004,958.5,70.84313,200,5,13.52989344203171,2400,86.39947059855443,100.0,13.341567941151784,True,Critical,True,False,0,30.504971409662005
GRID_033_049,37.55075,126.97720000000004,734.5,87.41647,200,8,8.402306796419484,2400,87.38375650203696,100.0,8.307275782441891,True,Critical,True,False,0,30.504971409662005
GRID_033_050,37.55075,126.98280000000004,151.5,87.41647,200,9,1.7330830219980284,2400,86.82784755629434,97.28770422411122,1.7134816624097298,False,Medium,False,False,0,30.504971409662005
GRID_033_051,37.55075,126.98840000000006,60.5,192.20639,107,8,0.3147658098151679,1284,84.90091393491802,64.9842343007201,0.313136641081074,False,Low,False,True,0,30.504971409662005
GRID_033_052,37.55075,126.99400000000006,3.0,192.20639,38,2,0.0156082219743058,456,82.03893098946463,100.0,0.0155274367478218,False,Low,False,True,0,30.504971409662005
GRID_033_053,37.55075,126.99960000000006,12.5,104.78992,43,4,0.1192862824974005,516,78.61406069395848,100.0,0.1181587054796903,False,Low,False,False,0,30.504971409662005
GRID_033_054,37.55075,127.00520000000006,193.5,104.78992,200,5,1.84655165305976,2400,74.85526695305384,83.5742301323782,1.829096760825606,False,Medium,True,False,10,30.504971409662005
GRID_033_055,37.55075,127.01080000000006,342.0,104.78992,200,4,3.263672689128878,2400,70.89162319876463,87.63099182607266,3.2328221819243272,True,High,True,False,3,30.504971409662005
GRID_033_056,37.55075,127.01640000000006,111.0,104.78992,200,6,1.059262188576917,2400,66.79640983262163,77.51561676500326,1.04924930465965,False,Medium,False,False,0,30.504971409662005
GRID_033_057,37.55075,127.02200000000006,490.5,164.75208,200,4,2.9772006520342567,2400,62.61283642740774,60.166563404144455,2.959238882552786,True,High,True,False,3,30.504971409662005
GRID_033_058,37.55075,127.02760000000006,321.5,164.75208,200,4,1.951416941139681,2400,58.36753190111917,89.34274474489108,1.9396438343337832,False,Medium,True,False,0,30.504971409662005
GRID_033_059,37.55075,127.03320000000006,206.5,164.75208,200,4,1.253398439643372,2400,54.07761330238913,48.39625382155624,1.2458365530013258,False,Medium,True,False,0,30.504971409662005
GRID_033_060,37.55075,127.03880000000008,18.5,164.75208,200,4,0.1122899328494062,2400,49.75450666968621,45.73316567494623,0.1116124756926127,False,Low,False,False,10,30.504971409662005
GRID_033_061,37.55075,127.04440000000008,519.5,164.75208,200,2,3.153222708933326,2400,45.40609557828529,55.73772211322312,3.134198979584449,True,High,True,False,0,30.504971409662005
GRID_033_062,37.55075,127.05000000000008,968.5,164.75208,200,1,5.878529727818914,2400,41.037978324958615,92.05274453881106,5.843063930178131,True,Critical,True,False,0,30.504971409662005
GRID_033_063,37.55075,127.05560000000008,209.0,164.75208,200,2,1.2685727548932917,2400,36.654231396179306,77.83656881127467,1.260919319986814,False,Medium,True,False,4,30.504971409662005
GRID_033_064,37.55075,127.06120000000008,72.5,101.68479,200,2,0.7129876552825648,2400,32.25788902012606,65.07135305310298,0.7060441960294216,False,Low,False,False,0,30.504971409662005
GRID_033_065,37.55075,127.06680000000009,482.5,101.68479,200,3,4.7450557748115525,2400,27.85125364907344,79.44002779664392,4.698845856333737,True,High,True,False,9,30.504971409662005
GRID_033_066,37.55075,127.07240000000009,599.5,101.68479,200,3,5.895670335750312,2400,23.436102502477496,53.42702628941832,5.8382551106157,True,Critical,True,False,0,30.504971409662005
GRID_033_067,37.55075,127.07800000000007,171.5,101.68479,200,1,1.6865845914615154,2400,19.013828340820268,29.80874205724628,1.6701597188833903,False,Medium,True,False,0,30.504971409662005
GRID_033_068,37.55075,127.08360000000008,70.5,101.68479,200,0,0.6933190303092527,2400,14.585537524311178,50.844186139942025,0.6865671147596445,False,Low,False,False,1,30.504971409662005
GRID_033_069,37.55075,127.08920000000008,980.5,101.68479,200,1,9.642543393166273,2400,10.152119668789084,67.37563750115741,9.548639092508248,True,Critical,True,False,0,30.504971409662005
GRID_033_070,37.55075,127.09480000000008,246.5,101.68479,200,0,2.42415802796072,2400,5.714298008593275,58.24503138409289,2.4005502665000336,True,High,True,False,2,30.504971409662005
GRID_033_071,37.55075,127.10040000000008,22.0,101.68479,200,0,0.2163548747064334,2400,1.2726663987468214,79.46695440707703,0.2142478939675486,False,Low,False,False,0,30.504971409662005
GRID_033_072,37.55075,127.10600000000008,113.0,101.68479,200,0,1.1112773109921354,2400,0.0,68.4633858896371,1.100455091742409,False,Medium,False,False,0,30.504971409662005
GRID_033_073,37.55075,127.11160000000008,252.5,172.63293000000002,200,1,1.4626409920749186,2400,0.0,44.462338617188536,1.454217238630944,False,Medium,True,False,0,30.504971409662005
GRID_033_074,37.55075,127.11720000000008,0.0,172.63293000000002,2,0,0.0,24,0.0,35.10181112503082,0.0,False,Low,False,False,0,30.504971409662005
GRID_033_075,37.55075,127.12280000000008,144.5,172.63293000000002,200,1,0.8370361320983197,2400,0.0,39.22285523236842,0.8322154098303818,False,Low,False,False,0,30.504971409662005
GRID_033_076,37.55075,127.12840000000008,1771.5,172.63293000000002,200,0,10.261657494893932,2400,0.0,50.83300686816367,10.202557775186998,True,Critical,True,False,0,30.504971409662005
GRID_033_077,37.55075,127.13400000000009,542.5,172.63293000000002,200,1,3.142505893863934,2400,0.0,71.9315487273091,3.1244073344843053,True,High,True,False,2,30.504971409662005
GRID_033_078,37.55075,127.13960000000009,456.0,172.63293000000002,200,0,2.641442742123417,2400,0.0,41.5955934911445,2.6262299438245957,True,High,True,False,3,30.504971409662005
GRID_033_079,37.55075,127.14520000000007,1492.5,172.63293000000002,200,1,8.645511606621053,2400,0.0,42.376776288430975,8.595719717452212,True,Critical,True,False,3,30.504971409662005
GRID_033_080,37.55075,127.15080000000007,411.5,172.63293000000002,200,0,2.3836703692626893,2400,0.0,67.4139707952003,2.3699421532539935,True,High,True,False,0,30.504971409662005
GRID_033_081,37.55075,127.15640000000008,613.5,172.63293000000002,200,1,3.553783162922624,2400,0.0,68.37531957328365,3.533315944158749,True,High,True,False,0,30.504971409662005
GRID_033_082,37.55075,127.16200000000008,24.0,172.63293000000002,113,0,0.1390233022170219,1356,0.0,30.633953891404808,0.1382226286223471,False,Low,False,False,0,30.504971409662005
GRID_033_083,37.55075,127.16760000000008,133.0,172.63293000000002,200,1,0.7704207997859968,2400,0.0,66.94980172706303,0.7659837336155071,False,Low,False,False,0,30.504971409662005
GRID_033_084,37.55075,127.1732000000001,765.0,172.63293000000002,200,1,4.431367758167575,2400,0.0,24.40186844390415,4.405846287337315,True,High,True,False,0,30.504971409662005
GRID_033_085,37.55075,127.1788000000001,10.0,172.63293000000002,109,1,0.0579263759237591,1308,0.0,74.18642632188138,0.0575927619259779,False,Low,False,False,0,30.504971409662005
